subject,runNumber,trialNumber,probRange,outputRange,noiseType,trialStartTime,presentedProb_1,presentedProb_2,certaintyEquivalent,responseTime,invalidResponses,answer,riskyValue,lotteryExpectedValue,probabilitySequence_1,probabilitySequence_2,trialTimings,lotteryStartTimings,lotteryEndTimings,scaleStartTimings,scaleEndTimings,responseStartTimings,responseEndTimings
01,1,4,00to100,00to100,lowNoise,34.5494589114439,1,100,,11.0000152,,no answer,43,0.43,1,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
01,1,5,00to100,00to100,lowNoise,46.069461311444,65,100,24.0,11.0000018999999,,yes,43,27.95,65,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
01,1,6,00to100,00to100,lowNoise,57.5557273503746,85,100,30.0,11.0000015999999,,yes,43,36.55,85,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
01,1,7,00to100,00to100,lowNoise,69.0453693114441,33,100,13.0,11.000002,,yes,43,14.19,33,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
01,1,8,00to100,00to100,lowNoise,80.558799211444,87,100,35.0,11.0000001000001,,yes,43,37.41,87,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
01,1,9,00to100,00to100,lowNoise,92.047418689305,83,100,35.0,11.0000015000001,,yes,43,35.69,83,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
01,1,10,00to100,00to100,lowNoise,103.551130611444,55,100,20.0,11.0000007000001,,yes,43,23.65,55,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
01,1,11,00to100,00to100,lowNoise,115.0580006,91,100,38.0,11.0000018999999,,yes,43,39.13,91,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
01,1,12,00to100,00to100,lowNoise,126.557977811444,35,100,15.0,11.0000004000001,,yes,43,15.05,35,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
01,1,13,00to100,00to100,lowNoise,138.050345150375,31,100,15.0,11.0000015999999,,yes,43,13.33,31,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
01,1,14,00to100,00to100,lowNoise,149.551184011444,57,100,22.0,11.0000015000001,,yes,43,24.51,57,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
01,1,15,00to100,00to100,lowNoise,161.057613228235,49,100,20.0,11.0000004000001,,yes,43,21.07,49,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
01,1,16,00to100,00to100,lowNoise,172.556336311444,23,100,15.0,11.0000010000001,,yes,43,9.89,23,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
01,1,17,00to100,00to100,lowNoise,184.043184050375,19,100,17.0,11.0000021000001,,yes,43,8.17,19,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
01,1,18,00to100,00to100,lowNoise,195.545854050375,61,100,25.0,11.0,,yes,43,26.23,61,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
01,1,19,00to100,00to100,lowNoise,207.057959611444,47,100,20.0,11.0000017,,yes,43,20.21,47,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
01,1,20,00to100,00to100,lowNoise,218.550444511444,29,100,15.0,11.0,,yes,43,12.47,29,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
01,1,21,00to100,00to100,lowNoise,230.059132350375,7,100,10.0,11.0000007000001,,yes,43,3.01,7,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
01,1,22,00to100,00to100,lowNoise,241.543554411444,27,100,15.0,11.0000001999999,,yes,43,11.61,27,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
01,1,23,00to100,00to100,lowNoise,253.043381311444,45,100,20.0,11.0000021000001,,yes,43,19.35,45,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
01,1,24,00to100,00to100,lowNoise,264.551801550374,77,100,30.0,11.0000008,,yes,43,33.11,77,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
01,1,25,00to100,00to100,lowNoise,276.044426250374,71,100,30.0,11.0000001000001,,yes,43,30.53,71,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
01,1,26,00to100,00to100,lowNoise,287.555323311444,13,100,10.0,11.0000001999999,,yes,43,5.59,13,100,287.5,288.0,299.0,288.0,299.0,288.0,299.0
01,1,27,00to100,00to100,lowNoise,299.052586911444,97,100,43.0,11.0000001999999,,yes,43,41.71,97,100,299.0,299.5,310.5,299.5,310.5,299.5,310.5
01,1,28,00to100,00to100,lowNoise,310.555164750374,37,100,15.0,11.0000009,,yes,43,15.91,37,100,310.5,311.0,322.0,311.0,322.0,311.0,322.0
01,1,29,00to100,00to100,lowNoise,322.058377289305,75,100,30.0,11.0000018999999,,yes,43,32.25,75,100,322.0,322.5,333.5,322.5,333.5,322.5,333.5
01,1,30,00to100,00to100,lowNoise,333.553907650374,79,100,35.0,11.0000017,,yes,43,33.97,79,100,333.5,334.0,345.0,334.0,345.0,334.0,345.0
01,1,31,00to100,00to100,lowNoise,345.042613911444,17,100,15.0,11.0000001999999,,yes,43,7.31,17,100,345.0,345.5,356.5,345.5,356.5,345.5,356.5
01,1,32,00to100,00to100,lowNoise,356.548304911444,39,100,20.0,11.0000018000001,,yes,43,16.77,39,100,356.5,357.0,368.0,357.0,368.0,357.0,368.0
01,1,33,00to100,00to100,lowNoise,368.050741511444,21,100,10.0,11.0000004000001,,yes,43,9.03,21,100,368.0,368.5,379.5,368.5,379.5,368.5,379.5
01,1,34,00to100,00to100,lowNoise,379.551090811444,15,100,10.0,11.0000017,,yes,43,6.45,15,100,379.5,380.0,391.0,380.0,391.0,380.0,391.0
01,1,35,00to100,00to100,lowNoise,391.050568611444,9,100,10.0,11.0000017,,yes,43,3.87,9,100,391.0,391.5,402.5,391.5,402.5,391.5,402.5
01,1,36,00to100,00to100,lowNoise,402.560175850374,63,100,20.0,11.0000027999999,,yes,43,27.09,63,100,402.5,403.0,414.0,403.0,414.0,403.0,414.0
01,1,37,00to100,00to100,lowNoise,414.057226611444,81,100,35.0,11.0000015000001,,yes,43,34.83,81,100,414.0,414.5,425.5,414.5,425.5,414.5,425.5
01,1,38,00to100,00to100,lowNoise,425.555879250375,25,100,15.0,11.0000001000001,,yes,43,10.75,25,100,425.5,426.0,437.0,426.0,437.0,426.0,437.0
01,1,39,00to100,00to100,lowNoise,437.054340811444,11,100,10.0,11.0000014000002,,yes,43,4.73,11,100,437.0,437.5,448.5,437.5,448.5,437.5,448.5
01,1,40,00to100,00to100,lowNoise,448.542929111444,89,100,43.0,11.0000021000001,,yes,43,38.27,89,100,448.5,449.0,460.0,449.0,460.0,449.0,460.0
01,1,41,00to100,00to100,lowNoise,460.060895989305,43,100,20.0,11.0000011000002,,yes,43,18.49,43,100,460.0,460.5,471.5,460.5,471.5,460.5,471.5
01,1,42,00to100,00to100,lowNoise,471.543285111444,73,100,30.0,11.0000003,,yes,43,31.39,73,100,471.5,472.0,483.0,472.0,483.0,472.0,483.0
01,1,43,00to100,00to100,lowNoise,483.052943650374,67,100,30.0,11.0000003,,yes,43,28.81,67,100,483.0,483.5,494.5,483.5,494.5,483.5,494.5
01,1,44,00to100,00to100,lowNoise,494.547570111444,99,100,43.0,11.0000008000002,,yes,43,42.57,99,100,494.5,495.0,506.0,495.0,506.0,495.0,506.0
01,1,45,00to100,00to100,lowNoise,506.056301089305,69,100,35.0,11.0000020000002,,yes,43,29.67,69,100,506.0,506.5,517.5,506.5,517.5,506.5,517.5
01,1,46,00to100,00to100,lowNoise,517.559301911444,59,100,35.0,11.0000015000001,,yes,43,25.37,59,100,517.5,518.0,529.0,518.0,529.0,518.0,529.0
01,1,47,00to100,00to100,lowNoise,529.046326750374,93,100,43.0,11.0000006,,yes,43,39.99,93,100,529.0,529.5,540.5,529.5,540.5,529.5,540.5
01,1,48,00to100,00to100,lowNoise,540.554855711444,3,100,10.0,11.0000018000001,,yes,43,1.29,3,100,540.5,541.0,552.0,541.0,552.0,541.0,552.0
01,1,49,00to100,00to100,lowNoise,552.058456550374,95,100,43.0,11.0000009999999,,yes,43,40.85,95,100,552.0,552.5,563.5,552.5,563.5,552.5,563.5
01,1,50,00to100,00to100,lowNoise,563.551870450374,5,100,10.0,11.0000012,,yes,43,2.15,5,100,563.5,564.0,575.0,564.0,575.0,564.0,575.0
01,2,1,00to100,00to100,highNoise,0.0725213999999141,501,7119,10.0,11.0000006999999,,yes,43,3.02612726506532,501,7119,0.0,0.5,11.5,0.5,11.5,0.5,11.5
01,2,2,00to100,00to100,highNoise,11.572151311444,1265,7478,15.0,11.0000018999999,,yes,43,7.27400374431666,1265,7478,11.5,12.0,23.0,12.0,23.0,12.0,23.0
01,2,3,00to100,00to100,highNoise,23.046552011444,7379,7608,43.0,11.0000003999999,,yes,43,41.7057045215563,7379,7608,23.0,23.5,34.5,23.5,34.5,23.5,34.5
01,2,4,00to100,00to100,highNoise,34.5599367893046,3101,5639,35.0,11.0000006999999,,yes,43,23.6465685405214,3101,5639,34.5,35.0,46.0,35.0,46.0,35.0,46.0
01,2,5,00to100,00to100,highNoise,46.0449355114438,967,1968,20.0,11.0000006,,yes,43,21.1285569105691,967,1968,46.0,46.5,57.5,46.5,57.5,46.5,57.5
01,2,6,00to100,00to100,highNoise,57.5485622503743,154,3195,10.0,11.0000010999997,,yes,43,2.07261345852895,154,3195,57.5,58.0,69.0,58.0,69.0,58.0,69.0
01,2,7,00to100,00to100,highNoise,69.0559297503742,2173,2817,35.0,11.0000009,,yes,43,33.1696840610579,2173,2817,69.0,69.5,80.5,69.5,80.5,69.5,80.5
01,2,8,00to100,00to100,highNoise,80.5513485725132,3072,9295,15.0,11.0000015000001,,yes,43,14.2115115653577,3072,9295,80.5,81.0,92.0,81.0,92.0,81.0,92.0
01,2,9,00to100,00to100,highNoise,92.0589366114441,6281,8371,35.0,11.0000003999999,,yes,43,32.2641261498029,6281,8371,92.0,92.5,103.5,92.5,103.5,92.5,103.5
01,2,10,00to100,00to100,highNoise,103.550515111444,4239,6519,35.0,11.0000009999999,,yes,43,27.9608835710999,4239,6519,103.5,104.0,115.0,104.0,115.0,104.0,115.0
01,2,11,00to100,00to100,highNoise,115.043016967166,5329,6577,38.0,11.0000006999999,,yes,43,34.840656834423,5329,6577,115.0,115.5,126.5,115.5,126.5,115.5,126.5
01,2,12,00to100,00to100,highNoise,126.548010650374,342,1087,15.0,11.0,,yes,43,13.5289788408464,342,1087,126.5,127.0,138.0,127.0,138.0,127.0,138.0
01,2,13,00to100,00to100,highNoise,138.050172811444,488,1380,15.0,11.0000018000001,,yes,43,15.2057971014493,488,1380,138.0,138.5,149.5,138.5,149.5,138.5,149.5
01,2,14,00to100,00to100,highNoise,149.559131650374,3836,4851,35.0,11.0000010999997,,yes,43,34.002886002886,3836,4851,149.5,150.0,161.0,150.0,161.0,150.0,161.0
01,2,15,00to100,00to100,highNoise,161.051085272513,419,4706,15.0,11.0000015000001,,yes,43,3.82851678708032,419,4706,161.0,161.5,172.5,161.5,172.5,161.5,172.5
01,2,16,00to100,00to100,highNoise,172.545294850374,1869,2716,20.0,11.0000007999997,,yes,43,29.590206185567,1869,2716,172.5,173.0,184.0,173.0,184.0,173.0,184.0
01,2,17,00to100,00to100,highNoise,184.049902350374,959,1585,20.0,11.0000006,,yes,43,26.0170347003155,959,1585,184.0,184.5,195.5,184.5,195.5,184.5,195.5
01,2,18,00to100,00to100,highNoise,195.554405311444,4038,5529,35.0,11.0000009999999,,yes,43,31.4042322300597,4038,5529,195.5,196.0,207.0,196.0,207.0,196.0,207.0
01,2,19,00to100,00to100,highNoise,207.047297250374,2718,7340,15.0,11.0000021000001,,yes,43,15.9228882833787,2718,7340,207.0,207.5,218.5,207.5,218.5,207.5,218.5
01,2,20,00to100,00to100,highNoise,218.558567489305,2841,6608,15.0,11.0000003999999,,yes,43,18.4871368038741,2841,6608,218.5,219.0,230.0,219.0,230.0,219.0,230.0
01,2,21,00to100,00to100,highNoise,230.056017811444,5316,8435,25.0,11.0000009999999,,yes,43,27.0999407231772,5316,8435,230.0,230.5,241.5,230.5,241.5,230.5,241.5
01,2,22,00to100,00to100,highNoise,241.543601050374,2772,4872,22.0,11.0000012999999,,yes,43,24.4655172413793,2772,4872,241.5,242.0,253.0,242.0,253.0,242.0,253.0
01,2,23,00to100,00to100,highNoise,253.057031889305,7754,8522,40.0,11.0000003999999,,yes,43,39.1248533208167,7754,8522,253.0,253.5,264.5,253.5,264.5,253.5,264.5
01,2,24,00to100,00to100,highNoise,264.555482011444,4807,5647,35.0,11.0000004999997,,yes,43,36.6036833717018,4807,5647,264.5,265.0,276.0,265.0,276.0,265.0,276.0
01,2,25,00to100,00to100,highNoise,276.043538711444,7175,7243,43.0,11.0,,yes,43,42.5962998757421,7175,7243,276.0,276.5,287.5,276.5,287.5,276.5,287.5
01,2,26,00to100,00to100,highNoise,287.549162250374,4983,9772,20.0,11.0000012,,yes,43,21.9268317642243,4983,9772,287.5,288.0,299.0,288.0,299.0,288.0,299.0
01,2,27,00to100,00to100,highNoise,299.043917589305,795,4188,15.0,11.0000006,,yes,43,8.16260744985673,795,4188,299.0,299.5,310.5,299.5,310.5,299.5,310.5
01,2,28,00to100,00to100,highNoise,310.554119011444,6455,7249,35.0,11.0000012,,yes,43,38.290108980549,6455,7249,310.5,311.0,322.0,311.0,322.0,311.0,322.0
01,2,29,00to100,00to100,highNoise,322.057033850374,738,2958,15.0,11.0000009,,yes,43,10.7281947261663,738,2958,322.0,322.5,333.5,322.5,333.5,322.5,333.5
01,2,30,00to100,00to100,highNoise,333.543369550374,6442,9076,30.0,11.0000006,,yes,43,30.5207139709123,6442,9076,333.5,334.0,345.0,334.0,345.0,334.0,345.0
01,2,31,00to100,00to100,highNoise,345.043890911444,1165,2596,15.0,11.0000000999999,,yes,43,19.2969953775039,1165,2596,345.0,345.5,356.5,345.5,356.5,345.5,356.5
01,2,32,00to100,00to100,highNoise,356.543255050374,779,5961,10.0,11.0000015000001,,yes,43,5.61935916792484,779,5961,356.5,357.0,368.0,357.0,368.0,357.0,368.0
01,2,33,00to100,00to100,highNoise,368.050099389305,5283,9970,15.0,11.0000018000001,,yes,43,22.7852557673019,5283,9970,368.0,368.5,379.5,368.5,379.5,368.5,379.5
01,2,34,00to100,00to100,highNoise,379.544453550374,1175,5088,10.0,11.0000007999997,,yes,43,9.93022798742138,1175,5088,379.5,380.0,391.0,380.0,391.0,380.0,391.0
01,2,35,00to100,00to100,highNoise,391.050127511444,849,7755,10.0,11.0000009,,yes,43,4.70754352030948,849,7755,391.0,391.5,402.5,391.5,402.5,391.5,402.5
01,2,36,00to100,00to100,highNoise,402.557829811444,962,1636,20.0,11.0000006999999,,yes,43,25.2848410757946,962,1636,402.5,403.0,414.0,403.0,414.0,403.0,414.0
01,2,37,00to100,00to100,highNoise,414.049013172513,3712,7901,15.0,11.0000006,,yes,43,20.2019997468675,3712,7901,414.0,414.5,425.5,414.5,425.5,414.5,425.5
01,2,38,00to100,00to100,highNoise,425.548784550374,124,4035,10.0,11.0000016999998,110.0,yes,43,1.32143742255266,124,4035,425.5,426.0,437.0,426.0,437.0,426.0,437.0
01,2,39,00to100,00to100,highNoise,437.051739150374,3944,4241,25.0,11.0000012,,yes,43,39.9886819146428,3944,4241,437.0,437.5,448.5,437.5,448.5,437.5,448.5
01,2,40,00to100,00to100,highNoise,448.553174272513,4248,4482,43.0,11.0000006999999,,yes,43,40.7550200803213,4248,4482,448.5,449.0,460.0,449.0,460.0,449.0,460.0
01,2,41,00to100,00to100,highNoise,460.046149250374,6210,7476,30.0,11.0000001999997,,yes,43,35.7182985553772,6210,7476,460.0,460.5,471.5,460.5,471.5,460.5,471.5
01,2,42,00to100,00to100,highNoise,471.554598111444,98,9898,10.0,11.0000018000001,,yes,43,0.425742574257426,98,9898,471.5,472.0,483.0,472.0,483.0,472.0,483.0
01,2,43,00to100,00to100,highNoise,483.043653411444,1175,3016,15.0,11.0000021000001,,yes,43,16.7523209549072,1175,3016,483.0,483.5,494.5,483.5,494.5,483.5,494.5
01,2,44,00to100,00to100,highNoise,494.559212950374,2334,8049,15.0,11.0000016999998,,yes,43,12.4688781215058,2334,8049,494.5,495.0,506.0,495.0,506.0,495.0,506.0
01,2,45,00to100,00to100,highNoise,506.058101050374,836,5605,10.0,11.0000004999997,,yes,43,6.4135593220339,836,5605,506.0,506.5,517.5,506.5,517.5,506.5,517.5
01,2,46,00to100,00to100,highNoise,517.554836111444,867,4114,10.0,11.0000007999997,,yes,43,9.06198347107438,867,4114,517.5,518.0,529.0,518.0,529.0,518.0,529.0
01,2,47,00to100,00to100,highNoise,529.046164250374,2099,2403,43.0,11.0000003999999,,yes,43,37.5601331668747,2099,2403,529.0,529.5,540.5,529.5,540.5,529.5,540.5
01,2,48,00to100,00to100,highNoise,540.549148811444,2898,7060,15.0,11.0000013999997,,yes,43,17.6507082152974,2898,7060,540.5,541.0,552.0,541.0,552.0,541.0,552.0
01,2,49,00to100,00to100,highNoise,552.060431250374,6015,8980,30.0,11.0,,yes,43,28.8023385300668,6015,8980,552.0,552.5,563.5,552.5,563.5,552.5,563.5
01,2,50,00to100,00to100,highNoise,563.552744311444,1025,3780,15.0,11.0000013999997,,yes,43,11.6600529100529,1025,3780,563.5,564.0,575.0,564.0,575.0,564.0,575.0
01,3,1,50to100,00to100,lowNoise,0.070774011443973,63,100,20.0,11.0000012999999,,yes,43,27.09,63,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
01,3,2,50to100,00to100,lowNoise,11.5483919503745,99,100,43.0,11.0000000999999,,yes,43,42.57,99,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
01,3,3,50to100,00to100,lowNoise,23.0432371228881,75,100,25.0,11.0000006,,yes,43,32.25,75,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
01,3,4,50to100,00to100,lowNoise,34.5569055114443,73,100,25.0,11.0000006999999,,yes,43,31.39,73,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
01,3,5,50to100,00to100,lowNoise,46.0438085503743,91,100,30.0,11.0000012999999,,yes,43,39.13,91,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
01,3,6,50to100,00to100,lowNoise,57.5436814503742,69,100,25.0,11.0000017000002,,yes,43,29.67,69,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
01,3,7,50to100,00to100,lowNoise,69.0535869725136,97,100,43.0,11.0000003,,yes,43,41.71,97,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
01,3,8,50to100,00to100,lowNoise,80.5436726503744,83,100,30.0,11.0,,yes,43,35.69,83,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
01,3,9,50to100,00to100,lowNoise,92.0449063114443,71,100,25.0,11.0000012999999,,yes,43,30.53,71,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
01,3,10,50to100,00to100,lowNoise,103.543364728236,67,100,25.0,11.0000003999999,,yes,43,28.81,67,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
01,3,11,50to100,00to100,lowNoise,115.043885550374,95,100,43.0,11.0000021999999,,yes,43,40.85,95,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
01,3,12,50to100,00to100,lowNoise,126.560551111444,79,100,25.0,11.0000020000002,,yes,43,33.97,79,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
01,3,13,50to100,00to100,lowNoise,138.043734511444,61,100,20.0,11.0000009999999,,yes,43,26.23,61,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
01,3,14,50to100,00to100,lowNoise,149.545149550374,93,100,40.0,11.0000009999999,,yes,43,39.99,93,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
01,3,15,50to100,00to100,lowNoise,161.049128050374,51,100,20.0,11.0000017000002,,yes,43,21.93,51,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
01,3,16,50to100,00to100,lowNoise,172.544048611444,59,100,20.0,11.0000018000001,,yes,43,25.37,59,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
01,3,17,50to100,00to100,lowNoise,184.044192011444,81,100,30.0,11.0000009,,yes,43,34.83,81,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
01,3,18,50to100,00to100,lowNoise,195.551727650374,57,100,20.0,11.0000006,,yes,43,24.51,57,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
01,3,19,50to100,00to100,lowNoise,207.048688511444,77,100,25.0,11.0000005000002,,yes,43,33.11,77,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
01,3,20,50to100,00to100,lowNoise,218.552172111444,55,100,20.0,11.0000015000001,,yes,43,23.65,55,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
01,3,21,50to100,00to100,lowNoise,230.042584172513,85,100,25.0,11.0000015999999,,yes,43,36.55,85,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
01,3,22,50to100,00to100,lowNoise,241.527863072513,65,100,25.0,11.0000005000002,,yes,43,27.95,65,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
01,3,23,50to100,00to100,lowNoise,253.051061350374,89,100,35.0,11.0000003999999,,yes,43,38.27,89,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
01,3,24,50to100,00to100,lowNoise,264.547444650374,53,100,20.0,11.0000021000001,,yes,43,22.79,53,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
01,3,25,50to100,00to100,lowNoise,276.059723411444,87,100,35.0,11.0000018999999,,yes,43,37.41,87,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
01,4,1,00to050,00to100,lowNoise,0.0653743114439749,47,100,20.0,11.0000005000002,,yes,43,20.21,47,100,0.0,0.5,11.5,0.5,11.5,0.5,11.5
01,4,2,00to050,00to100,lowNoise,11.5471424114439,1,100,5.0,11.0,,yes,43,0.43,1,100,11.5,12.0,23.0,12.0,23.0,12.0,23.0
01,4,3,00to050,00to100,lowNoise,23.0549683725135,41,100,15.0,11.0000002000002,,yes,43,17.63,41,100,23.0,23.5,34.5,23.5,34.5,23.5,34.5
01,4,4,00to050,00to100,lowNoise,34.552555911444,15,100,10.0,11.0000018000001,,yes,43,6.45,15,100,34.5,35.0,46.0,35.0,46.0,35.0,46.0
01,4,5,00to050,00to100,lowNoise,46.0605964503743,11,100,10.0,11.0000009999999,,yes,43,4.73,11,100,46.0,46.5,57.5,46.5,57.5,46.5,57.5
01,4,6,00to050,00to100,lowNoise,57.5452492114441,49,100,20.0,11.0000015999999,,yes,43,21.07,49,100,57.5,58.0,69.0,58.0,69.0,58.0,69.0
01,4,7,00to050,00to100,lowNoise,69.0575604503742,7,100,5.0,11.0000017000002,,yes,43,3.01,7,100,69.0,69.5,80.5,69.5,80.5,69.5,80.5
01,4,8,00to050,00to100,lowNoise,80.5562408114442,21,100,10.0,11.0000015999999,,yes,43,9.03,21,100,80.5,81.0,92.0,81.0,92.0,81.0,92.0
01,4,9,00to050,00to100,lowNoise,92.0520912114439,23,100,10.0,11.0000018000001,,yes,43,9.89,23,100,92.0,92.5,103.5,92.5,103.5,92.5,103.5
01,4,10,00to050,00to100,lowNoise,103.545261550374,17,100,10.0,11.0000020000002,,yes,43,7.31,17,100,103.5,104.0,115.0,104.0,115.0,104.0,115.0
01,4,11,00to050,00to100,lowNoise,115.044171611444,13,100,1.0,11.0000003999999,,yes,43,5.59,13,100,115.0,115.5,126.5,115.5,126.5,115.5,126.5
01,4,12,00to050,00to100,lowNoise,126.550240011444,31,100,15.0,11.0000002000002,,yes,43,13.33,31,100,126.5,127.0,138.0,127.0,138.0,127.0,138.0
01,4,13,00to050,00to100,lowNoise,138.060616589305,45,100,20.0,11.0000003999999,,yes,43,19.35,45,100,138.0,138.5,149.5,138.5,149.5,138.5,149.5
01,4,14,00to050,00to100,lowNoise,149.527057089305,19,100,10.0,11.0000006999999,,yes,43,8.17,19,100,149.5,150.0,161.0,150.0,161.0,150.0,161.0
01,4,15,00to050,00to100,lowNoise,161.047274911444,39,100,15.0,11.0,,yes,43,16.77,39,100,161.0,161.5,172.5,161.5,172.5,161.5,172.5
01,4,16,00to050,00to100,lowNoise,172.548892050374,5,100,5.0,11.0000021999999,,yes,43,2.15,5,100,172.5,173.0,184.0,173.0,184.0,173.0,184.0
01,4,17,00to050,00to100,lowNoise,184.051931450374,35,100,10.0,11.0000008000002,,yes,43,15.05,35,100,184.0,184.5,195.5,184.5,195.5,184.5,195.5
01,4,18,00to050,00to100,lowNoise,195.547892611444,25,100,10.0,11.0000006999999,,yes,43,10.75,25,100,195.5,196.0,207.0,196.0,207.0,196.0,207.0
01,4,19,00to050,00to100,lowNoise,207.043826450374,9,100,5.0,11.0000000999999,,yes,43,3.87,9,100,207.0,207.5,218.5,207.5,218.5,207.5,218.5
01,4,20,00to050,00to100,lowNoise,218.550704450374,33,100,15.0,11.0000003,,yes,43,14.19,33,100,218.5,219.0,230.0,219.0,230.0,219.0,230.0
01,4,21,00to050,00to100,lowNoise,230.046598950374,29,100,15.0,11.0000015999999,,yes,43,12.47,29,100,230.0,230.5,241.5,230.5,241.5,230.5,241.5
01,4,22,00to050,00to100,lowNoise,241.552845550374,3,100,5.0,11.0000014000002,,yes,43,1.29,3,100,241.5,242.0,253.0,242.0,253.0,242.0,253.0
01,4,23,00to050,00to100,lowNoise,253.058575911444,43,100,15.0,11.0000018000001,,yes,43,18.49,43,100,253.0,253.5,264.5,253.5,264.5,253.5,264.5
01,4,24,00to050,00to100,lowNoise,264.555110411444,37,100,15.0,11.0000020000002,,yes,43,15.91,37,100,264.5,265.0,276.0,265.0,276.0,265.0,276.0
01,4,25,00to050,00to100,lowNoise,276.043217128235,27,100,10.0,11.0000003,,yes,43,11.61,27,100,276.0,276.5,287.5,276.5,287.5,276.5,287.5
01,5,1,50to100,00to100,highNoise,0.0727919114438009,4807,5647,35.0,11.0000010999997,,yes,43,36.6036833717018,4807,5647,0.0,0.5,11.5,0.5,11.5,0.5,11.5
01,5,2,50to100,00to100,highNoise,11.5601305114437,3101,5639,25.0,11.0000001999997,,yes,43,23.6465685405214,3101,5639,11.5,12.0,23.0,12.0,23.0,12.0,23.0
01,5,3,50to100,00to100,highNoise,23.0481676114437,6281,8371,35.0,11.0000012,,yes,43,32.2641261498029,6281,8371,23.0,23.5,34.5,23.5,34.5,23.5,34.5
01,5,4,50to100,00to100,highNoise,34.550825050374,5316,8435,25.0,11.0000003,,yes,43,27.0999407231772,5316,8435,34.5,35.0,46.0,35.0,46.0,35.0,46.0
01,5,5,50to100,00to100,highNoise,46.0514991,6015,8980,25.0,11.0000001999997,,yes,43,28.8023385300668,6015,8980,46.0,46.5,57.5,46.5,57.5,46.5,57.5
01,5,6,50to100,00to100,highNoise,57.5427012725131,5283,9970,20.0,11.0000010999997,,yes,43,22.7852557673019,5283,9970,57.5,58.0,69.0,58.0,69.0,58.0,69.0
